nr. sessions,total km,km Z3-4,km Z5-T1-T2,hours alternative,nr. sessions.1,total km.1,km Z3-4.1,km Z5-T1-T2.1,hours alternative.1,nr. sessions.2,total km.2,km Z3-4.2,km Z5-T1-T2.2,hours alternative.2,nr. sessions.3,total km.3,km Z3-4.3,km Z5-T1-T2.3,hours alternative.3,nr. sessions.4,total km.4,km Z3-4.4,km Z5-T1-T2.4,hours alternative.4,nr. sessions.5,total km.5,km Z3-4.5,km Z5-T1-T2.5,hours alternative.5,nr. sessions.6,total km.6,km Z3-4.6,km Z5-T1-T2.6,hours alternative.6,Date,injury predictions,injury probabilities
0,0.0,0.0,0.0,0.0,1.0,10.01,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.64,7.64,0.0,0.0,1.0,6.0,3.0,2.0,0.0,1.0,0.53,0.0,0.0,0.0,1.0,1.57,0.0,0.0,0.0,2024-06-12,0,0.4679633754264274
0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,10.01,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.64,7.64,0.0,0.0,1.0,6.0,3.0,2.0,0.0,1.0,0.53,0.0,0.0,0.0,2024-06-13,1,0.6169336402802176
1,6.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,10.01,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.64,7.64,0.0,0.0,1.0,6.0,3.0,2.0,0.0,2024-06-14,1,0.6935202551743085
0,0.0,0.0,0.0,0.0,1.0,6.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,10.01,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.64,7.64,0.0,0.0,2024-06-15,0,0.4679633754264274
1,10.08,9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,10.01,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-16,1,0.6516077355314346
1,4.78,3.7800000000000002,0.0,0.0,1.0,10.08,9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,10.01,1.01,0.0,0.0,2024-06-17,0,0.4679633754264274
0,0.0,0.0,0.0,0.0,1.0,4.78,3.7800000000000002,0.0,0.0,1.0,10.08,9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,2024-06-18,1,0.5902581843364689
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.78,3.7800000000000002,0.0,0.0,1.0,10.08,9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2024-06-19,1,0.6169336402802176
1,17.44,15.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.78,3.7800000000000002,0.0,0.0,1.0,10.08,9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9,5.9,0.0,0.0,2024-06-20,1,0.5951140419422674
1,7.11,7.11,0.0,0.0,1.0,17.44,15.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.78,3.7800000000000002,0.0,0.0,1.0,10.08,9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-21,1,0.6935202551743085
1,5.01,3.0,2.01,0.0,1.0,7.11,7.11,0.0,0.0,1.0,17.44,15.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.78,3.7800000000000002,0.0,0.0,1.0,10.08,9.08,0.0,0.0,2024-06-22,1,0.8733624317954632
1,8.12,7.12,0.0,0.0,1.0,5.01,3.0,2.01,0.0,1.0,7.11,7.11,0.0,0.0,1.0,17.44,15.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.78,3.7800000000000002,0.0,0.0,2024-06-23,1,0.5902581843364689
0,0.0,0.0,0.0,1.31,1.0,8.12,7.12,0.0,0.0,1.0,5.01,3.0,2.01,0.0,1.0,7.11,7.11,0.0,0.0,1.0,17.44,15.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-24,1,0.582778515626478
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,1.0,8.12,7.12,0.0,0.0,1.0,5.01,3.0,2.01,0.0,1.0,7.11,7.11,0.0,0.0,1.0,17.44,15.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-25,1,0.9733333333333334
1,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,1.0,8.12,7.12,0.0,0.0,1.0,5.01,3.0,2.01,0.0,1.0,7.11,7.11,0.0,0.0,1.0,17.44,15.44,0.0,0.0,2024-06-26,1,0.6745500654724116
0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,1.0,8.12,7.12,0.0,0.0,1.0,5.01,3.0,2.01,0.0,1.0,7.11,7.11,0.0,0.0,2024-06-27,1,0.6169336402802176
1,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,1.0,8.12,7.12,0.0,0.0,1.0,5.01,3.0,2.01,0.0,2024-06-28,1,0.7158588241097361
0,0.0,0.0,0.0,0.0,1.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,1.0,8.12,7.12,0.0,0.0,2024-06-29,0,0.4538552931691343
1,9.08,5.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,2024-06-30,1,0.5889638321538067
1,12.66,9.66,0.0,0.0,1.0,9.08,5.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-01,1,0.629269166596007
0,0.0,0.0,0.0,0.0,1.0,12.66,9.66,0.0,0.0,1.0,9.08,5.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,2024-07-02,1,0.5101271279731405
0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,1.0,12.66,9.66,0.0,0.0,1.0,9.08,5.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-03,1,0.5622883762100581
1,7.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,1.0,12.66,9.66,0.0,0.0,1.0,9.08,5.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.08,0.0,0.0,0.0,2024-07-04,1,0.5238051538250794
0,0.0,0.0,0.0,0.0,1.0,7.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,1.0,12.66,9.66,0.0,0.0,1.0,9.08,5.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-05,1,0.629269166596007
2,7.140000000000001,2.11,4.03,0.8,0.0,0.0,0.0,0.0,0.0,1.0,7.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,1.0,12.66,9.66,0.0,0.0,1.0,9.08,5.08,2.0,0.0,2024-07-06,1,0.9690044784812347
0,0.0,0.0,0.0,0.0,2.0,7.140000000000001,2.11,4.03,0.8,0.0,0.0,0.0,0.0,0.0,1.0,7.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,1.0,12.66,9.66,0.0,0.0,2024-07-07,0,0.4155446643982163
1,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.140000000000001,2.11,4.03,0.8,0.0,0.0,0.0,0.0,0.0,1.0,7.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,2024-07-08,1,0.5606462620659777
0,0.0,0.0,0.0,0.63,1.0,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.140000000000001,2.11,4.03,0.8,0.0,0.0,0.0,0.0,0.0,1.0,7.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.23,2024-07-09,1,0.554490890723717
1,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,1.0,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.140000000000001,2.11,4.03,0.8,0.0,0.0,0.0,0.0,0.0,1.0,7.1,4.1,0.0,0.0,2024-07-10,1,0.554490890723717
1,7.0,4.0,0.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,1.0,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.140000000000001,2.11,4.03,0.8,0.0,0.0,0.0,0.0,0.0,2024-07-11,1,0.6169336402802176
0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,1.0,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.140000000000001,2.11,4.03,0.8,2024-07-12,1,0.629269166596007
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,1.0,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-13,1,0.5486103503581192
1,8.14,6.14,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,1.0,9.65,0.0,0.0,0.0,2024-07-14,1,0.5238051538250794
0,0.0,0.0,0.0,1.31,1.0,8.14,6.14,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,2024-07-15,1,0.6169336402802176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,1.0,8.14,6.14,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,1.0,6.0,5.0,0.0,0.0,2024-07-16,1,0.629269166596007
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,1.0,8.14,6.14,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,2024-07-17,0,0.3283832427966143
1,5.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,1.0,8.14,6.14,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-18,0,0.48310155980986397
1,10.0,4.0,0.0,0.0,1.0,5.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,1.0,8.14,6.14,0.0,1.14,0.0,0.0,0.0,0.0,0.0,2024-07-19,1,0.629269166596007
0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,0.0,1.0,5.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,1.0,8.14,6.14,0.0,1.14,2024-07-20,1,0.5101271279731405
1,8.06,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,0.0,1.0,5.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,2024-07-21,1,0.5281332515563185
0,0.0,0.0,0.0,0.0,1.0,8.06,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,0.0,1.0,5.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-22,0,0.4296527466555095
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.06,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,0.0,1.0,5.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-23,1,0.629269166596007
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.06,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,0.0,1.0,5.6,3.6,0.0,0.0,2024-07-24,1,0.5582761379800854
1,6.02,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.06,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,0.0,2024-07-25,1,0.5107555084350086
1,9.15,7.15,0.0,0.0,1.0,6.02,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.06,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-26,1,0.629269166596007
1,3.3,1.46,0.0,1.32,1.0,9.15,7.15,0.0,0.0,1.0,6.02,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.06,6.06,0.0,0.0,2024-07-27,1,0.5101271279731405
1,8.62,5.62,0.0,1.39,1.0,3.3,1.46,0.0,1.32,1.0,9.15,7.15,0.0,0.0,1.0,6.02,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-28,1,0.5915296743078157
0,0.0,0.0,0.0,0.0,1.0,8.62,5.62,0.0,1.39,1.0,3.3,1.46,0.0,1.32,1.0,9.15,7.15,0.0,0.0,1.0,6.02,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-29,0,0.49707748258306966
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.62,5.62,0.0,1.39,1.0,3.3,1.46,0.0,1.32,1.0,9.15,7.15,0.0,0.0,1.0,6.02,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-30,1,0.629269166596007
1,9.18,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.62,5.62,0.0,1.39,1.0,3.3,1.46,0.0,1.32,1.0,9.15,7.15,0.0,0.0,1.0,6.02,4.02,0.0,0.0,2024-07-31,1,0.629269166596007
1,6.38,1.0,0.0,0.0,1.0,9.18,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.62,5.62,0.0,1.39,1.0,3.3,1.46,0.0,1.32,1.0,9.15,7.15,0.0,0.0,2024-08-01,1,0.6169336402802176
0,0.0,0.0,0.0,0.0,1.0,6.38,1.0,0.0,0.0,1.0,9.18,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.62,5.62,0.0,1.39,1.0,3.3,1.46,0.0,1.32,2024-08-02,1,0.6981601243791858
1,6.18,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.38,1.0,0.0,0.0,1.0,9.18,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.62,5.62,0.0,1.39,2024-08-03,1,0.5101271279731405
1,12.53,11.53,0.0,0.0,1.0,6.18,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.38,1.0,0.0,0.0,1.0,9.18,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-04,1,0.582778515626478
0,0.0,0.0,0.0,0.0,1.0,12.53,11.53,0.0,0.0,1.0,6.18,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.38,1.0,0.0,0.0,1.0,9.18,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-05,1,0.6745500654724116
1,9.84,5.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.53,11.53,0.0,0.0,1.0,6.18,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.38,1.0,0.0,0.0,1.0,9.18,7.18,0.0,0.0,2024-08-06,1,0.8253368358202133
0,0.0,0.0,0.0,0.0,1.0,9.84,5.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.53,11.53,0.0,0.0,1.0,6.18,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.38,1.0,0.0,0.0,2024-08-07,0,0.43527639481700914
1,6.3,4.3,0.0,0.79,0.0,0.0,0.0,0.0,0.0,1.0,9.84,5.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.53,11.53,0.0,0.0,1.0,6.18,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-08,1,0.6813732247284878
0,0.0,0.0,0.0,1.48,1.0,6.3,4.3,0.0,0.79,0.0,0.0,0.0,0.0,0.0,1.0,9.84,5.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.53,11.53,0.0,0.0,1.0,6.18,5.18,0.0,0.0,2024-08-09,1,0.6745500654724116
1,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.0,6.3,4.3,0.0,0.79,0.0,0.0,0.0,0.0,0.0,1.0,9.84,5.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.53,11.53,0.0,0.0,2024-08-10,1,0.6169336402802176
2,12.709999999999999,5.0,5.1,0.0,1.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.0,6.3,4.3,0.0,0.79,0.0,0.0,0.0,0.0,0.0,1.0,9.84,5.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-11,1,0.8585737315045339
1,7.29,6.29,0.0,0.0,2.0,12.709999999999999,5.0,5.1,0.0,1.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.0,6.3,4.3,0.0,0.79,0.0,0.0,0.0,0.0,0.0,1.0,9.84,5.0,2.84,0.0,2024-08-12,1,0.629269166596007
0,0.0,0.0,0.0,0.0,1.0,7.29,6.29,0.0,0.0,2.0,12.709999999999999,5.0,5.1,0.0,1.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.0,6.3,4.3,0.0,0.79,0.0,0.0,0.0,0.0,0.0,2024-08-13,1,0.6169336402802176
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29,6.29,0.0,0.0,2.0,12.709999999999999,5.0,5.1,0.0,1.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.0,6.3,4.3,0.0,0.79,2024-08-14,1,0.5622883762100581
1,10.12,9.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29,6.29,0.0,0.0,2.0,12.709999999999999,5.0,5.1,0.0,1.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,2024-08-15,1,0.629269166596007
1,12.0,8.0,1.0,0.0,1.0,10.12,9.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29,6.29,0.0,0.0,2.0,12.709999999999999,5.0,5.1,0.0,1.0,3.25,0.0,0.0,0.0,2024-08-16,1,0.8994015852605314
