nr. sessions,total km,km Z3-4,km Z5-T1-T2,hours alternative,nr. sessions.1,total km.1,km Z3-4.1,km Z5-T1-T2.1,hours alternative.1,nr. sessions.2,total km.2,km Z3-4.2,km Z5-T1-T2.2,hours alternative.2,nr. sessions.3,total km.3,km Z3-4.3,km Z5-T1-T2.3,hours alternative.3,nr. sessions.4,total km.4,km Z3-4.4,km Z5-T1-T2.4,hours alternative.4,nr. sessions.5,total km.5,km Z3-4.5,km Z5-T1-T2.5,hours alternative.5,nr. sessions.6,total km.6,km Z3-4.6,km Z5-T1-T2.6,hours alternative.6,Date,injury predictions,injury probabilities
1,10.02,9.0,0.02,0.0,1.0,12.0,8.0,1.0,0.0,1.0,10.12,9.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29,6.29,0.0,0.0,2.0,12.709999999999999,5.0,5.1,0.0,2024-08-17,1,0.9695745941507752
0,0.0,0.0,0.0,0.0,1.0,10.02,9.0,0.02,0.0,1.0,12.0,8.0,1.0,0.0,1.0,10.12,9.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29,6.29,0.0,0.0,2024-08-18,1,0.5451409626030171
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.02,9.0,0.02,0.0,1.0,12.0,8.0,1.0,0.0,1.0,10.12,9.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-19,1,0.6169336402802176
1,11.78,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.02,9.0,0.02,0.0,1.0,12.0,8.0,1.0,0.0,1.0,10.12,9.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-20,1,0.8463987774317774
0,0.0,0.0,0.0,1.03,1.0,11.78,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.02,9.0,0.02,0.0,1.0,12.0,8.0,1.0,0.0,1.0,10.12,9.12,0.0,0.0,2024-08-21,1,0.6935202551743085
1,9.32,2.32,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.0,11.78,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.02,9.0,0.02,0.0,1.0,12.0,8.0,1.0,0.0,2024-08-22,1,0.972673709501203
1,7.41,4.0,3.41,0.0,1.0,9.32,2.32,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.0,11.78,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.02,9.0,0.02,0.0,2024-08-23,1,0.5846357344225677
0,0.0,0.0,0.0,0.0,1.0,7.41,4.0,3.41,0.0,1.0,9.32,2.32,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.0,11.78,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-24,1,0.5281332515563185
1,15.27,14.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.41,4.0,3.41,0.0,1.0,9.32,2.32,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.0,11.78,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-25,1,0.9035257407491203
1,3.82,2.82,0.0,0.0,1.0,15.27,14.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.41,4.0,3.41,0.0,1.0,9.32,2.32,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.0,11.78,9.78,0.0,0.0,2024-08-26,0,0.48310155980986397
1,11.02,6.02,1.0,0.0,1.0,3.82,2.82,0.0,0.0,1.0,15.27,14.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.41,4.0,3.41,0.0,1.0,9.32,2.32,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2024-08-27,1,0.9602906338782645
0,0.0,0.0,0.0,0.0,1.0,11.02,6.02,1.0,0.0,1.0,3.82,2.82,0.0,0.0,1.0,15.27,14.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.41,4.0,3.41,0.0,1.0,9.32,2.32,0.0,0.0,2024-08-28,1,0.629269166596007
1,10.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.02,6.02,1.0,0.0,1.0,3.82,2.82,0.0,0.0,1.0,15.27,14.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.41,4.0,3.41,0.0,2024-08-29,1,0.8366169942134352
1,4.68,3.68,0.0,0.0,1.0,10.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.02,6.02,1.0,0.0,1.0,3.82,2.82,0.0,0.0,1.0,15.27,14.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-30,1,0.7904211880815583
0,0.0,0.0,0.0,0.0,1.0,4.68,3.68,0.0,0.0,1.0,10.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.02,6.02,1.0,0.0,1.0,3.82,2.82,0.0,0.0,1.0,15.27,14.27,0.0,0.0,2024-08-31,1,0.629269166596007
4,12.84,6.1899999999999995,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.68,3.68,0.0,0.0,1.0,10.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.02,6.02,1.0,0.0,1.0,3.82,2.82,0.0,0.0,2024-09-01,1,0.7375784858586198
0,0.0,0.0,0.0,0.0,4.0,12.84,6.1899999999999995,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.68,3.68,0.0,0.0,1.0,10.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.02,6.02,1.0,0.0,2024-09-02,1,0.5517749619514902
1,9.84,5.84,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.84,6.1899999999999995,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.68,3.68,0.0,0.0,1.0,10.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-03,1,0.8253368358202133
1,6.43,0.43,0.0,1.08,1.0,9.84,5.84,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.84,6.1899999999999995,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.68,3.68,0.0,0.0,1.0,10.6,2.0,0.0,0.0,2024-09-04,1,0.5837290775928903
0,0.0,0.0,0.0,0.0,1.0,6.43,0.43,0.0,1.08,1.0,9.84,5.84,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.84,6.1899999999999995,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.68,3.68,0.0,0.0,2024-09-05,1,0.6095720213152994
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.43,0.43,0.0,1.08,1.0,9.84,5.84,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.84,6.1899999999999995,0.54,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-06,1,0.6169336402802176
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.43,0.43,0.0,1.08,1.0,9.84,5.84,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.84,6.1899999999999995,0.54,0.0,2024-09-07,0,0.4816414012783663
1,5.27,2.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.43,0.43,0.0,1.08,1.0,9.84,5.84,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-08,1,0.629269166596007
0,0.0,0.0,0.0,0.0,1.0,5.27,2.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.43,0.43,0.0,1.08,1.0,9.84,5.84,2.0,0.0,2024-09-09,1,0.5613098835286622
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.27,2.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.43,0.43,0.0,1.08,2024-09-10,0,0.4694235339579251
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.27,2.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-11,0,0.3353063197196912
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.27,2.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-09-12,0,0.4679633754264274
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.27,2.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024-09-13,0,0.4694235339579251
1,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.27,2.27,0.0,0.0,2024-09-14,0,0.3934646540657784
0,0.0,0.0,0.0,0.74,1.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-15,0,0.3529892579552547
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,1.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-16,0,0.35186355439052674
0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,1.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-17,0,0.3353063197196912
1,2.43,0.0,0.0,0.27,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,1.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-18,0,0.42180313144869325
0,0.0,0.0,0.0,0.85,1.0,2.43,0.0,0.0,0.27,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,1.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-19,0,0.3938832204364574
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.0,2.43,0.0,0.0,0.27,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,1.0,2.37,0.0,0.0,0.0,2024-09-20,0,0.35992109489204294
0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.0,2.43,0.0,0.0,0.27,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2024-09-21,0,0.3364320232844192
0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.0,2.43,0.0,0.0,0.27,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,2024-09-22,0,0.42554946025719964
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.0,2.43,0.0,0.0,0.27,0.0,0.0,0.0,0.0,1.26,2024-09-23,0,0.4679633754264274
0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.0,2.43,0.0,0.0,0.27,2024-09-24,0,0.34223815665647944
1,5.01,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,2024-09-25,0,0.4367365533485068
0,0.0,0.0,0.0,0.73,1.0,5.01,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,2024-09-26,0,0.412339805920254
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,1.0,5.01,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,2.86,2024-09-27,1,0.5101271279731405
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,1.0,5.01,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,2024-09-28,0,0.3529892579552547
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,1.0,5.01,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2024-09-29,0,0.4296527466555095
0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,1.0,5.01,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.12,2024-09-30,0,0.4694235339579251
0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,1.0,5.01,3.01,0.0,0.0,2024-10-01,0,0.35879539132731497
0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,2024-10-02,0,0.3529892579552547
0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-03,0,0.3353063197196912
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-04,0,0.3353063197196912
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,2024-10-05,0,0.34336386022120746
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.93,2024-10-06,0,0.35992109489204294
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.57,2024-10-07,0,0.3655447430535426
0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,1.09,2024-10-08,0,0.3640262774166328
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,2024-10-09,0,0.35186355439052674
0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-10,0,0.3353063197196912
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-11,0,0.3353063197196912
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-12,0,0.3353063197196912
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,2024-10-13,0,0.34223815665647944
0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,2024-10-14,0,0.35186355439052674
0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,2024-10-15,0,0.35879539132731497
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2024-10-16,0,0.3529892579552547
0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-17,0,0.3353063197196912
0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-18,0,0.35186355439052674
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,2024-10-19,0,0.3982317236629609
0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.69,2024-10-20,0,0.39501725122478365
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2024-10-21,0,0.35186355439052674
0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,2024-10-22,0,0.35879539132731497
1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.73,2024-10-23,0,0.4679633754264274
0,0.0,0.0,0.0,1.22,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,2024-10-24,0,0.3529892579552547
1,2.1,0.0,0.0,0.42,0.0,0.0,0.0,0.0,1.22,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,2024-10-25,0,0.45173149136845636
