nr. sessions,total km,km Z3-4,km Z5-T1-T2,hours alternative,nr. sessions.1,total km.1,km Z3-4.1,km Z5-T1-T2.1,hours alternative.1,nr. sessions.2,total km.2,km Z3-4.2,km Z5-T1-T2.2,hours alternative.2,nr. sessions.3,total km.3,km Z3-4.3,km Z5-T1-T2.3,hours alternative.3,nr. sessions.4,total km.4,km Z3-4.4,km Z5-T1-T2.4,hours alternative.4,nr. sessions.5,total km.5,km Z3-4.5,km Z5-T1-T2.5,hours alternative.5,nr. sessions.6,total km.6,km Z3-4.6,km Z5-T1-T2.6,hours alternative.6,Date,injury predictions,injury probabilities
1,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.76,2025-03-18,0,0.4694235339579251
0,0.0,0.0,0.0,0.89,1.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.4,2025-03-19,0,0.37402917714933615
1,3.85,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,2025-03-20,0,0.4694235339579251
0,0.0,0.0,0.0,0.79,1.0,3.85,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-21,0,0.45173149136845636
1,4.03,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.79,1.0,3.85,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,1.0,3.0,0.0,0.0,0.0,2025-03-22,0,0.49707748258306966
1,3.5,2.5,0.0,0.0,1.0,4.03,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.79,1.0,3.85,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,2025-03-23,0,0.4694235339579251
0,0.0,0.0,0.0,0.86,1.0,3.5,2.5,0.0,0.0,1.0,4.03,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.79,1.0,3.85,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0,3.59,0.0,0.0,0.0,2025-03-24,0,0.4694235339579251
1,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.0,3.5,2.5,0.0,0.0,1.0,4.03,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.79,1.0,3.85,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2025-03-25,1,0.558818988454956
0,0.0,0.0,0.0,0.42,1.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.0,3.5,2.5,0.0,0.0,1.0,4.03,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.79,1.0,3.85,1.85,0.0,0.0,2025-03-26,0,0.4679633754264274
0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.42,1.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.0,3.5,2.5,0.0,0.0,1.0,4.03,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.79,2025-03-27,0,0.4694235339579251
0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.42,1.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.0,3.5,2.5,0.0,0.0,1.0,4.03,1.03,0.0,0.0,2025-03-28,0,0.4679633754264274
0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.42,1.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.0,3.5,2.5,0.0,0.0,2025-03-29,0,0.4538552931691343
0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.42,1.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,2025-03-30,0,0.4679633754264274
1,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.42,1.0,4.75,0.0,0.0,0.0,2025-03-31,0,0.4544901120581115
0,0.0,0.0,0.0,0.66,1.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.42,2025-04-01,0,0.37402917714933615
1,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.76,2025-04-02,0,0.4679633754264274
0,0.0,0.0,0.0,0.63,1.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.43,2025-04-03,0,0.35992109489204294
0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.63,1.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.5,2025-04-04,0,0.4544901120581115
0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.63,1.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,2025-04-05,0,0.4602604793900193
1,2.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.63,1.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1.0,3.05,0.0,0.0,0.0,2025-04-06,0,0.4679633754264274
0,0.0,0.0,0.0,0.62,1.0,2.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.63,1.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,2025-04-07,0,0.42180313144869325
0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.62,1.0,2.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.63,1.0,2.78,0.0,0.0,0.0,2025-04-08,0,0.412339805920254
1,3.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.62,1.0,2.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.63,2025-04-09,0,0.4679633754264274
0,0.0,0.0,0.0,0.6,1.0,3.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.62,1.0,2.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.54,2025-04-10,0,0.4161794832871936
1,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,3.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.62,1.0,2.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.55,2025-04-11,0,0.49707748258306966
0,0.0,0.0,0.0,1.02,1.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,3.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.62,1.0,2.8,1.0,0.0,1.0,2025-04-12,0,0.3991904674719168
1,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,3.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.62,2025-04-13,0,0.4679633754264274
0,0.0,0.0,0.0,0.77,1.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,3.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2025-04-14,0,0.4604333447633008
0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.77,1.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,3.02,0.02,0.0,0.0,2025-04-15,0,0.4376234091111632
1,4.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.77,1.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2025-04-16,0,0.4694235339579251
0,0.0,0.0,0.0,0.98,1.0,4.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.77,1.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.0,3.53,0.0,0.0,0.0,2025-04-17,0,0.3982317236629609
1,4.24,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.98,1.0,4.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.77,1.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2025-04-18,0,0.4694235339579251
0,0.0,0.0,0.0,0.81,1.0,4.24,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.98,1.0,4.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.77,1.0,0.98,0.0,0.0,0.0,2025-04-19,0,0.35992109489204294
1,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,1.0,4.24,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.98,1.0,4.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.77,2025-04-20,1,0.5101271279731405
0,0.0,0.0,0.0,0.0,1.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,1.0,4.24,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.98,1.0,4.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.66,2025-04-21,0,0.4694235339579251
0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,1.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,1.0,4.24,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.98,1.0,4.18,0.18,0.0,0.0,2025-04-22,0,0.4679633754264274
0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,1.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,1.0,4.24,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2025-04-23,0,0.4694235339579251
0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,1.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,1.0,4.24,1.24,0.0,0.0,2025-04-24,0,0.4538552931691343
1,5.51,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,1.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,2025-04-25,0,0.4694235339579251
0,0.0,0.0,0.0,1.03,1.0,5.51,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,1.0,4.71,0.0,0.0,0.0,2025-04-26,0,0.3353063197196912
2,7.27,5.2700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.0,5.51,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,2025-04-27,1,0.5144552257043796
0,0.0,0.0,0.0,0.7,2.0,7.27,5.2700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.0,5.51,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.58,2025-04-28,0,0.38825957227495783
0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.7,2.0,7.27,5.2700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.0,5.51,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.54,2025-04-29,1,0.5147572653932045
1,5.01,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.7,2.0,7.27,5.2700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.0,5.51,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.79,2025-04-30,1,0.554490890723717
0,0.0,0.0,0.0,0.0,1.0,5.01,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.7,2.0,7.27,5.2700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.0,5.51,3.51,0.0,0.0,2025-05-01,0,0.4694235339579251
0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,1.0,5.01,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.7,2.0,7.27,5.2700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2025-05-02,1,0.6169336402802176
0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,1.0,5.01,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.7,2.0,7.27,5.2700000000000005,0.0,0.0,2025-05-03,0,0.3826572528883183
1,9.02,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,1.0,5.01,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.7,2025-05-04,1,0.5238051538250794
0,0.0,0.0,0.0,0.7,1.0,9.02,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,1.0,5.01,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2025-05-05,0,0.48310155980986397
0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.7,1.0,9.02,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,1.0,5.01,4.01,0.0,0.0,2025-05-06,1,0.5101271279731405
1,5.01,2.01,0.0,0.67,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.7,1.0,9.02,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,2025-05-07,0,0.4694235339579251
0,0.0,0.0,0.0,0.83,1.0,5.01,2.01,0.0,0.67,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.7,1.0,9.02,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.74,2025-05-08,0,0.4694235339579251
1,3.65,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.0,5.01,2.01,0.0,0.67,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.7,1.0,9.02,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,2025-05-09,1,0.629269166596007
0,0.0,0.0,0.0,0.0,1.0,3.65,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.0,5.01,2.01,0.0,0.67,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.7,1.0,9.02,6.0,0.0,0.0,2025-05-10,0,0.4076950491914001
1,8.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.65,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.0,5.01,2.01,0.0,0.67,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.7,2025-05-11,1,0.5281332515563185
0,0.0,0.0,0.0,0.88,1.0,8.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.65,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.0,5.01,2.01,0.0,0.67,0.0,0.0,0.0,0.0,0.63,2025-05-12,0,0.4694235339579251
0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.88,1.0,8.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.65,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.0,5.01,2.01,0.0,0.67,2025-05-13,0,0.49707748258306966
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.88,1.0,8.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.65,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.83,2025-05-14,0,0.4694235339579251
0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.88,1.0,8.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.65,1.65,0.0,0.0,2025-05-15,0,0.43527639481700914
1,2.52,1.52,0.0,0.3,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.88,1.0,8.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-16,0,0.4694235339579251
0,0.0,0.0,0.0,0.0,1.0,2.52,1.52,0.0,0.3,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.88,1.0,8.1,1.0,0.0,0.0,2025-05-17,0,0.3797751381791643
1,10.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.52,1.52,0.0,0.3,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.88,2025-05-18,1,0.5281332515563185
0,0.0,0.0,0.0,0.87,1.0,10.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.52,1.52,0.0,0.3,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,2025-05-19,0,0.3529892579552547
2,7.76,6.03,0.0,0.34,0.0,0.0,0.0,0.0,0.87,1.0,10.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.52,1.52,0.0,0.3,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,2025-05-20,1,0.5902581843364689
0,0.0,0.0,0.0,0.69,2.0,7.76,6.03,0.0,0.34,0.0,0.0,0.0,0.0,0.87,1.0,10.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.52,1.52,0.0,0.3,0.0,0.0,0.0,0.0,0.64,2025-05-21,0,0.4694235339579251
0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.69,2.0,7.76,6.03,0.0,0.34,0.0,0.0,0.0,0.0,0.87,1.0,10.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.52,1.52,0.0,0.3,2025-05-22,1,0.5867887965813668
1,6.02,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.69,2.0,7.76,6.03,0.0,0.34,0.0,0.0,0.0,0.0,0.87,1.0,10.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-23,1,0.629269166596007
0,0.0,0.0,0.0,0.0,1.0,6.02,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.69,2.0,7.76,6.03,0.0,0.34,0.0,0.0,0.0,0.0,0.87,1.0,10.4,5.4,0.0,0.0,2025-05-24,0,0.4694235339579251
1,8.37,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.02,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.69,2.0,7.76,6.03,0.0,0.34,0.0,0.0,0.0,0.0,0.87,2025-05-25,1,0.6981601243791858
0,0.0,0.0,0.0,0.59,1.0,8.37,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.02,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.69,2.0,7.76,6.03,0.0,0.34,2025-05-26,0,0.4109213607878499
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,1.0,8.37,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.02,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.69,2025-05-27,1,0.5281332515563185
